CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
50312,1,0.0,1,16.0,2.0,5,2,8,0,13.0,0.0,1.0,3.0,134,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
50314,0,8.0,1,22.0,3.0,3,3,5,1,12.0,0.0,1.0,0.0,176,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
50315,1,0.0,1,26.0,3.0,3,3,4,0,12.0,1.0,1.0,0.0,198,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
50316,1,0.0,2,29.0,2.0,3,5,10,1,15.0,1.0,1.0,2.0,200,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
50318,0,9.0,3,16.0,2.0,3,2,2,0,14.0,1.0,9.0,7.0,200,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
50319,1,0.0,1,10.0,2.0,4,3,6,0,16.0,1.0,1.0,2.0,139,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
50320,0,21.0,3,8.0,2.0,3,2,3,0,14.0,4.0,6.0,7.0,141,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
50322,0,14.0,3,16.0,2.0,3,2,8,0,14.0,0.0,1.0,10.0,162,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
50323,0,8.0,3,6.0,2.0,3,3,10,0,11.0,3.0,6.0,9.0,147,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False
50325,0,12.0,1,14.0,2.0,3,3,2,0,11.0,0.0,1.0,7.0,138,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
50326,0,4.0,3,8.0,3.0,3,2,5,1,13.0,1.0,1.0,5.0,166,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
50327,0,15.0,1,30.0,2.0,3,5,2,1,21.0,4.0,5.0,8.0,174,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
50328,0,18.0,3,8.0,3.0,3,4,1,0,19.0,3.0,3.0,7.0,148,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False
50330,0,2.0,1,25.0,2.0,3,2,5,0,12.0,0.0,1.0,2.0,143,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False
50335,0,14.0,1,8.0,3.0,4,3,3,1,17.0,0.0,1.0,7.0,168,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
50336,0,0.0,3,35.0,2.0,3,3,6,0,12.0,1.0,1.0,0.0,143,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
50337,0,8.0,3,6.0,3.0,3,3,2,0,16.0,0.0,1.0,3.0,149,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
50338,0,7.0,3,27.0,3.0,2,2,2,0,12.0,5.0,5.0,7.0,153,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
50340,0,10.0,1,6.0,2.0,3,2,5,0,17.0,1.0,1.0,2.0,175,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
50341,0,19.0,1,24.0,2.0,3,3,6,0,11.0,1.0,1.0,2.0,205,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
50343,0,10.0,3,15.0,3.0,3,4,2,0,13.0,6.0,7.0,7.0,188,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
50344,0,25.0,1,12.0,3.0,3,5,4,1,12.0,2.0,6.0,9.0,156,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
50345,1,0.0,3,17.0,2.0,2,3,9,0,12.0,1.0,1.0,2.0,147,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
50347,0,11.0,1,16.0,3.0,3,3,4,0,19.0,1.0,1.0,0.0,198,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50348,0,10.0,1,6.0,3.0,3,4,7,0,12.0,3.0,4.0,3.0,164,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50351,0,0.0,3,34.0,3.0,3,4,2,0,20.0,1.0,1.0,4.0,163,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
50357,0,7.0,1,6.0,2.0,4,2,2,1,13.0,0.0,1.0,3.0,136,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
50358,1,0.0,3,19.0,2.0,3,5,3,0,17.0,0.0,1.0,2.0,142,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
50359,0,8.0,1,31.0,2.0,4,2,5,0,14.0,0.0,1.0,2.0,137,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True
50360,0,4.0,3,12.0,3.0,2,2,5,0,22.0,3.0,5.0,7.0,155,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
50362,0,10.0,3,8.0,3.0,3,3,5,1,11.0,0.0,1.0,0.0,196,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
50364,0,15.0,1,8.0,2.0,3,2,2,0,13.0,2.0,2.0,2.0,141,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50367,0,16.0,1,15.0,3.0,3,3,4,1,13.0,2.0,4.0,7.0,157,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
50369,0,17.0,2,6.0,2.0,4,3,5,0,11.0,1.0,1.0,2.0,160,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
50372,0,0.0,3,28.0,2.0,3,3,2,0,11.0,1.0,1.0,2.0,134,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
50375,0,6.0,3,14.0,2.0,3,3,1,0,12.0,1.0,1.0,2.0,171,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
50376,0,5.0,1,15.0,3.0,3,2,2,1,12.0,1.0,1.0,5.0,163,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50378,0,26.0,3,6.0,2.0,3,5,8,0,20.0,6.0,8.0,10.0,184,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
50380,1,8.0,3,32.0,3.0,3,5,3,0,14.0,0.0,1.0,0.0,143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50381,0,0.0,1,12.0,3.0,3,2,2,1,13.0,0.0,1.0,2.0,127,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
50382,0,10.0,1,9.0,2.0,3,3,2,0,15.0,6.0,7.0,8.0,194,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
50383,0,2.0,3,9.0,3.0,3,3,2,0,14.0,0.0,1.0,2.0,156,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50384,0,8.0,1,12.0,2.0,5,2,2,0,13.0,11.0,11.0,8.0,166,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
50385,0,6.0,1,12.0,1.0,3,2,4,0,23.0,4.0,4.0,7.0,177,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
50386,0,27.0,2,25.0,2.0,3,4,3,0,15.0,3.0,7.0,1.0,207,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
50387,0,9.0,1,15.0,2.0,4,4,3,1,11.0,1.0,1.0,2.0,188,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
50389,1,0.0,1,16.0,2.0,3,3,2,1,11.0,0.0,1.0,1.0,110,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
50390,1,0.0,1,9.0,3.0,3,5,2,1,11.0,9.0,9.0,7.0,133,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
50393,0,0.0,3,14.0,2.0,2,4,1,0,22.0,0.0,1.0,2.0,149,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50394,0,11.0,3,13.0,2.0,4,2,1,0,20.0,1.0,1.0,5.0,140,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
50396,0,21.0,3,8.0,2.0,2,4,4,0,12.0,2.0,2.0,2.0,181,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
50397,0,0.0,3,9.0,3.0,2,2,2,1,20.0,1.0,1.0,4.0,146,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
50398,0,10.0,1,16.0,3.0,2,2,4,0,17.0,1.0,1.0,0.0,147,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
50399,0,23.0,1,34.0,3.0,2,3,2,1,11.0,3.0,3.0,8.0,132,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
50400,0,7.0,1,15.0,2.0,4,4,2,0,14.0,4.0,7.0,7.0,186,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
50401,1,0.0,3,9.0,3.0,3,3,10,0,14.0,1.0,2.0,0.0,146,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
50402,0,12.0,1,8.0,3.0,4,3,2,0,11.0,2.0,11.0,10.0,146,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
50403,0,5.0,3,16.0,2.0,3,2,2,0,12.0,0.0,1.0,8.0,154,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
50404,1,13.0,3,14.0,2.0,3,3,4,1,14.0,1.0,1.0,3.0,168,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
50405,0,11.0,1,6.0,2.0,2,2,1,0,13.0,1.0,1.0,8.0,176,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
50406,0,0.0,1,6.0,3.0,3,5,2,0,11.0,1.0,1.0,7.0,174,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
50408,0,20.0,3,20.0,2.0,3,5,3,0,12.0,0.0,1.0,7.0,150,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
50409,0,13.0,3,11.0,2.0,4,5,6,1,21.0,0.0,1.0,12.0,205,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
50412,0,30.0,3,22.0,2.0,3,5,9,0,14.0,1.0,2.0,2.0,154,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
50413,0,0.0,1,16.0,2.0,3,5,2,0,21.0,1.0,1.0,7.0,188,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
50415,0,23.0,3,14.0,2.0,3,4,8,0,15.0,1.0,2.0,2.0,139,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
50418,0,11.0,1,6.0,2.0,3,3,5,1,14.0,0.0,1.0,0.0,179,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
50419,0,17.0,1,30.0,2.0,5,3,3,0,14.0,0.0,1.0,4.0,137,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
50421,0,3.0,3,33.0,2.0,3,2,8,0,23.0,4.0,7.0,7.0,153,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
50424,0,16.0,3,21.0,2.0,4,2,4,0,18.0,0.0,2.0,2.0,168,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50425,0,7.0,1,14.0,3.0,3,3,4,0,11.0,1.0,4.0,3.0,161,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
50427,0,12.0,2,9.0,2.0,2,4,10,0,15.0,3.0,3.0,6.0,164,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
50430,0,0.0,1,13.0,2.0,4,5,9,0,19.0,1.0,1.0,7.0,168,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
50433,0,8.0,1,8.0,3.0,3,5,3,0,11.0,0.0,1.0,0.0,151,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
50434,0,5.0,1,30.0,3.0,3,2,2,0,15.0,2.0,4.0,7.0,153,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50436,0,7.0,1,14.0,2.0,3,5,4,0,14.0,1.0,1.0,0.0,151,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
50439,0,0.0,3,32.0,2.0,3,2,2,0,23.0,0.0,1.0,4.0,162,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
50440,0,18.0,3,8.0,2.0,5,3,1,0,13.0,0.0,3.0,1.0,166,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
50441,0,0.0,1,16.0,3.0,2,3,2,0,18.0,1.0,1.0,2.0,135,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
50442,1,10.0,3,33.0,3.0,1,3,5,1,12.0,1.0,1.0,3.0,164,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
50443,0,7.0,3,8.0,2.0,3,2,2,0,22.0,0.0,1.0,4.0,163,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
50445,0,9.0,3,14.0,3.0,4,5,2,0,15.0,0.0,1.0,9.0,176,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
50446,0,25.0,1,25.0,2.0,3,2,1,0,18.0,1.0,1.0,2.0,143,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
50447,0,0.0,1,6.0,3.0,5,2,4,0,14.0,2.0,2.0,0.0,144,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
50448,0,2.0,1,33.0,3.0,3,3,5,0,12.0,1.0,1.0,1.0,143,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50449,1,0.0,3,14.0,2.0,4,5,7,0,17.0,1.0,1.0,2.0,153,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
50450,0,7.0,1,6.0,3.0,1,2,3,0,16.0,0.0,1.0,3.0,133,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
50451,0,27.0,1,25.0,3.0,3,5,10,1,11.0,0.0,1.0,4.0,155,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
50452,0,2.0,3,5.0,2.0,3,2,1,0,19.0,0.0,1.0,1.0,143,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
50454,0,11.0,1,8.0,3.0,1,5,7,1,12.0,4.0,4.0,12.0,160,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
50455,0,7.0,1,8.0,2.0,4,5,2,0,11.0,1.0,1.0,3.0,144,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
50457,0,3.0,1,6.0,2.0,5,3,4,0,21.0,1.0,1.0,2.0,138,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
50458,0,13.0,1,8.0,2.0,1,4,2,0,24.0,0.0,3.0,7.0,142,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50459,0,7.0,3,14.0,3.0,3,5,6,0,17.0,1.0,1.0,2.0,165,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50467,1,0.0,3,22.0,3.0,3,5,6,0,15.0,1.0,1.0,2.0,153,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
50469,0,9.0,1,6.0,2.0,3,4,1,0,15.0,0.0,1.0,5.0,152,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
50473,0,15.0,1,6.0,2.0,4,2,10,1,13.0,0.0,1.0,2.0,161,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50474,1,0.0,1,8.0,2.0,3,3,7,0,17.0,0.0,2.0,1.0,144,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
50476,0,5.0,1,10.0,3.0,4,3,2,0,12.0,1.0,6.0,8.0,162,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50477,0,13.0,1,22.0,2.0,4,3,7,0,14.0,1.0,1.0,0.0,151,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
50478,0,3.0,1,8.0,2.0,4,2,6,1,24.0,1.0,1.0,0.0,169,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
50480,0,15.0,1,35.0,3.0,3,4,2,0,13.0,2.0,7.0,8.0,144,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50481,0,11.0,1,18.0,2.0,4,5,3,0,15.0,1.0,1.0,2.0,163,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
50483,1,12.0,3,17.0,2.0,3,2,2,0,18.0,0.0,7.0,7.0,177,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
50484,1,18.0,3,8.0,2.0,3,2,5,0,16.0,0.0,7.0,3.0,152,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
50487,0,8.0,1,13.0,2.0,3,3,4,0,21.0,0.0,1.0,6.0,202,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
50488,0,1.0,3,8.0,2.0,3,4,2,1,20.0,7.0,7.0,5.0,148,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
50489,0,7.0,2,9.0,2.0,3,2,1,0,19.0,1.0,1.0,2.0,137,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
50493,0,17.0,1,10.0,2.0,3,4,10,0,12.0,1.0,2.0,3.0,159,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
50494,0,0.0,1,8.0,3.0,1,5,8,0,13.0,1.0,1.0,1.0,134,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
50495,0,6.0,3,6.0,2.0,1,5,2,0,22.0,0.0,1.0,8.0,140,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
50497,0,9.0,3,6.0,2.0,3,2,2,1,14.0,2.0,4.0,11.0,162,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50498,0,5.0,3,19.0,3.0,3,2,3,0,11.0,0.0,1.0,3.0,144,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
50499,0,3.0,1,11.0,3.0,4,2,10,0,12.0,0.0,1.0,3.0,138,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
50501,0,18.0,3,15.0,3.0,3,5,5,1,12.0,1.0,1.0,2.0,208,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
50502,0,5.0,1,14.0,3.0,1,3,6,0,12.0,1.0,1.0,3.0,152,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
50504,0,10.0,3,22.0,3.0,4,3,5,0,19.0,1.0,1.0,0.0,163,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
50505,0,1.0,2,14.0,3.0,4,2,2,0,13.0,0.0,1.0,4.0,149,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
50506,0,0.0,1,6.0,2.0,4,2,7,0,22.0,2.0,2.0,2.0,148,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50510,0,0.0,3,9.0,3.0,3,5,2,1,18.0,1.0,1.0,3.0,142,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False
50511,0,8.0,1,15.0,3.0,4,3,2,1,20.0,2.0,5.0,15.0,207,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
50513,0,5.0,1,6.0,3.0,3,2,1,0,12.0,0.0,1.0,2.0,123,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
50514,0,0.0,3,10.0,2.0,4,5,2,0,12.0,1.0,1.0,3.0,143,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False
50515,0,22.0,1,6.0,2.0,3,5,3,0,16.0,1.0,1.0,2.0,136,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
50517,0,5.0,3,11.0,2.0,3,4,2,0,14.0,2.0,5.0,3.0,165,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50519,0,15.0,1,9.0,3.0,1,2,3,1,13.0,0.0,1.0,3.0,152,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50523,0,8.0,1,31.0,3.0,4,4,4,0,16.0,3.0,4.0,8.0,209,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
50526,0,16.0,1,6.0,2.0,3,2,5,0,13.0,1.0,2.0,2.0,156,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50527,0,20.0,3,8.0,2.0,3,2,1,1,22.0,5.0,7.0,7.0,145,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
50528,0,10.0,3,25.0,2.0,3,4,2,1,13.0,0.0,1.0,9.0,176,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
50530,0,12.0,2,8.0,2.0,4,2,9,0,11.0,0.0,1.0,4.0,152,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
50535,0,1.0,3,11.0,3.0,3,2,2,0,14.0,1.0,1.0,2.0,149,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
50537,0,16.0,1,14.0,2.0,3,4,5,0,21.0,1.0,1.0,0.0,148,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
50540,0,9.0,1,20.0,3.0,3,2,1,1,17.0,4.0,4.0,11.0,166,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
50541,0,20.0,3,8.0,3.0,4,2,2,1,18.0,1.0,1.0,2.0,133,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
